Date,Open,High,Low,Close,Adj Close,Volume
15/07/2005,1065.09,1066.97,1057.49,1059.6,1059.6,567800
18/07/2005,1061.71,1068.51,1057.03,1062.43,1062.43,500600
19/07/2005,1062.32,1075.51,1062.15,1075.48,1075.48,547800
20/07/2005,1077.29,1086.95,1068.65,1074.4,1074.4,967800
21/07/2005,1083.55,1086,1068.49,1074.65,1074.65,701800
22/07/2005,1067.5,1076.7,1063.12,1074.22,1074.22,684800
25/07/2005,1075.5,1089.96,1073.66,1089.7,1089.7,637600
26/07/2005,1089.96,1094.82,1085.87,1090.6,1090.6,695000
27/07/2005,1092.91,1098.67,1084.12,1093.03,1093.03,630600
28/07/2005,1101.84,1106.44,1097.38,1104.72,1104.72,651400
29/07/2005,1113.43,1113.43,1101.37,1111.29,1111.29,546000
01/08/2005,1113.9,1116.75,1107.78,1115.98,1115.98,501200
02/08/2005,1117.21,1118.85,1110.31,1118.83,1118.83,565800
03/08/2005,1126.92,1129.92,1116.95,1117.11,1117.11,656400
04/08/2005,1119.76,1122.46,1105.1,1111.39,1111.39,679000
05/08/2005,1098.56,1101.15,1084.23,1089.36,1089.36,556800
08/08/2005,1081.69,1088.52,1079.63,1086.64,1086.64,390200
09/08/2005,1082.76,1099.79,1079.53,1099.77,1099.77,462200
10/08/2005,1103.61,1114.4,1100.2,1104.86,1104.86,448600
11/08/2005,1104.69,1123.77,1104.35,1123.77,1123.77,438800
12/08/2005,1127.39,1131.97,1120.39,1130.22,1130.22,409400
16/08/2005,1131.72,1137.46,1115.85,1116.93,1116.93,407800
17/08/2005,1107.27,1114.42,1100.68,1113.25,1113.25,452600
18/08/2005,1115.49,1115.82,1092.37,1092.71,1092.71,439400
19/08/2005,1088.15,1092.58,1078.53,1089.88,1089.88,398000
22/08/2005,1095.24,1116.68,1091.76,1116.68,1116.68,383400
23/08/2005,1118.17,1121.89,1108.59,1115.84,1115.84,367000
24/08/2005,1111.9,1111.91,1088.74,1094.21,1094.21,339800
25/08/2005,1085.54,1104.25,1079.14,1097.29,1097.29,337800
26/08/2005,1097.55,1103.74,1086.53,1086.55,1086.55,385600
29/08/2005,1068.14,1073.37,1059.21,1063.16,1063.16,369400
30/08/2005,1074.63,1078.42,1055.54,1072.61,1072.61,331600
31/08/2005,1068.89,1085.14,1067.3,1083.33,1083.33,344600
01/09/2005,1093.47,1106.37,1092.14,1106.37,1106.37,401800
02/09/2005,1110.11,1118.87,1108.95,1115.83,1115.83,362200
05/09/2005,1120.32,1121.84,1111.95,1114.5,1114.5,337200
06/09/2005,1120.11,1135.53,1119.22,1122.65,1122.65,494800
07/09/2005,1136.25,1143,1132.82,1142.99,1142.99,414600
08/09/2005,1152.68,1153.63,1135.78,1145.26,1145.26,464400
09/09/2005,1145.48,1152.51,1139.14,1152.5,1152.5,373800
12/09/2005,1158.09,1166.8,1156.69,1158.36,1158.36,487800
13/09/2005,1160.27,1166.22,1150.76,1158.12,1158.12,379800
14/09/2005,1154.73,1170.77,1152.61,1170.77,1170.77,532400
15/09/2005,1164.1,1178.61,1160.46,1169.59,1169.59,516600
16/09/2005,1172.42,1176.06,1164.13,1174.13,1174.13,386000
20/09/2005,1192.11,1192.25,1179.27,1190.93,1190.93,422200
21/09/2005,1187.95,1199.91,1185.62,1196.67,1196.67,503400
22/09/2005,1190.69,1200.23,1187.43,1199.97,1199.97,485800
23/09/2005,1198.89,1199.77,1175.83,1175.88,1175.88,445800
26/09/2005,1181.94,1206.41,1181.94,1206.41,1206.41,4.00E+05
27/09/2005,1209.77,1211.9,1200.73,1209.63,1209.63,488000
28/09/2005,1212.49,1228.57,1209.57,1228.57,1228.57,470400
29/09/2005,1230.64,1232.98,1220.21,1231.22,1231.22,422800
30/09/2005,1237.75,1238.72,1217.7,1221.01,1221.01,403000
04/10/2005,1228.03,1244.37,1228.03,1242.78,1242.78,439400
05/10/2005,1242.49,1246.41,1222.57,1227.4,1227.4,514800
06/10/2005,1213.43,1214.6,1198.46,1202.49,1202.49,512600
07/10/2005,1195.29,1215.25,1193.74,1201.01,1201.01,498400
10/10/2005,1210.11,1228.44,1209.37,1227.18,1227.18,443600
11/10/2005,1221.68,1244.27,1218.45,1244.27,1244.27,504000
12/10/2005,1243.23,1245.85,1214.95,1217.06,1217.06,598600
13/10/2005,1206.25,1208,1186.3,1193.44,1193.44,615000
14/10/2005,1202.33,1207.24,1177.68,1190.17,1190.17,576200
17/10/2005,1195.62,1199.91,1170.9,1176.36,1176.36,482200
18/10/2005,1182.02,1191.91,1180.45,1186.22,1186.22,524400
19/10/2005,1174.69,1174.69,1147.9,1153.13,1153.13,564400
20/10/2005,1169.85,1173.68,1157.67,1162.23,1162.23,511000
21/10/2005,1146.71,1183.49,1144.78,1183.48,1183.48,532200
24/10/2005,1188.86,1193.08,1176.33,1184.6,1184.6,426400
25/10/2005,1199.68,1204.34,1178.59,1181.28,1181.28,447600
26/10/2005,1184.6,1186.22,1170.97,1179,1179,405800
27/10/2005,1174.95,1185.7,1165.19,1166.36,1166.36,445800
28/10/2005,1148.88,1149.35,1137.23,1140.72,1140.72,341200
31/10/2005,1152.95,1159.67,1143.2,1158.11,1158.11,320400
01/11/2005,1165.77,1191.29,1165.31,1188.95,1188.95,427200
02/11/2005,1195.01,1208.66,1191.19,1208.38,1208.38,328600
03/11/2005,1220.51,1220.69,1211.92,1217.97,1217.97,382000
04/11/2005,1223.37,1229.17,1215.03,1221.98,1221.98,4.00E+05
07/11/2005,1226.96,1227.06,1205.48,1218.47,1218.47,345000
08/11/2005,1219.78,1226.72,1215,1226.71,1226.71,411800
09/11/2005,1224.53,1238.73,1218.98,1227.59,1227.59,393800
10/11/2005,1226.78,1235.08,1224.77,1234.43,1234.43,456400
11/11/2005,1246.71,1257.25,1246.71,1256.12,1256.12,586800
14/11/2005,1260.28,1262.24,1253.67,1257.63,1257.63,458000
15/11/2005,1254.92,1257.55,1236.82,1253.86,1253.86,434000
16/11/2005,1248.34,1267.2,1245.9,1267.16,1267.16,555800
17/11/2005,1266.47,1272.8,1259.92,1269.35,1269.35,489600
18/11/2005,1277.36,1281.18,1263.9,1272.25,1272.25,559600
21/11/2005,1276.26,1277.85,1259.09,1268.8,1268.8,452400
22/11/2005,1266.23,1266.23,1241.27,1244.5,1244.5,502400
23/11/2005,1251.9,1283.57,1250.47,1282.02,1282.02,575400
24/11/2005,1290.35,1297.96,1281.37,1291.71,1291.71,556600
25/11/2005,1294.79,1298.25,1285.24,1293.22,1293.22,527800
28/11/2005,1297.35,1298.83,1287.9,1293.74,1293.74,469800
29/11/2005,1286.11,1295.08,1271.91,1279.38,1279.38,512400
30/11/2005,1283.58,1300.88,1283.47,1297.44,1297.44,493000
01/12/2005,1295.56,1306.02,1288.98,1305.98,1305.98,465400
02/12/2005,1318.94,1319.28,1309.86,1310.12,1310.12,565200
05/12/2005,1312.56,1315.41,1306.43,1315.15,1315.15,440600
06/12/2005,1311.9,1324.22,1304.88,1321.06,1321.06,535000
07/12/2005,1319.96,1328.95,1314.36,1324.75,1324.75,542800
08/12/2005,1321.51,1328.64,1310.34,1324.2,1324.2,512000
09/12/2005,1319.01,1332.64,1313.33,1317.42,1317.42,436800
12/12/2005,1321.07,1337.82,1321.07,1333.23,1333.23,462800
13/12/2005,1337.25,1339.69,1328.24,1336.48,1336.48,484800
14/12/2005,1346.52,1349.87,1325.76,1334.27,1334.27,466000
15/12/2005,1338.16,1343.05,1326.01,1337.68,1337.68,688600
16/12/2005,1322.4,1330.46,1314.52,1321.04,1321.04,621800
19/12/2005,1325.61,1339.48,1320.88,1339.4,1339.4,514000
20/12/2005,1333.07,1344.31,1331.56,1341,1341,523400
21/12/2005,1345.09,1356.39,1343.46,1354.16,1354.16,498200
22/12/2005,1361.35,1364.48,1342.08,1350.87,1350.87,533000
23/12/2005,1358.51,1360,1347.14,1359.53,1359.53,418600
26/12/2005,1363.81,1371.63,1362.31,1367.57,1367.57,382200
27/12/2005,1371.35,1376.77,1370.03,1373.55,1373.55,423800
28/12/2005,1357.29,1369.42,1353.24,1368.16,1368.16,368800
29/12/2005,1371.86,1383.14,1370.38,1379.37,1379.37,446000
02/01/2006,1383.32,1389.27,1370.61,1389.27,1389.27,396400
03/01/2006,1393.14,1394.92,1376.17,1394.87,1394.87,541200
04/01/2006,1408.19,1412.15,1400.08,1402.11,1402.11,528000
05/01/2006,1405.31,1405.31,1378.96,1395.51,1395.51,538000
06/01/2006,1399.23,1412.79,1395.26,1412.78,1412.78,587800
09/01/2006,1421.9,1421.9,1405.05,1408.33,1408.33,531400
10/01/2006,1413.14,1417.84,1388.7,1396.29,1396.29,476400
11/01/2006,1394.65,1400.3,1384.27,1394.09,1394.09,534600
12/01/2006,1399.64,1411.82,1399.04,1402.58,1402.58,447800
13/01/2006,1397.15,1416.28,1388.15,1416.28,1416.28,419000
16/01/2006,1423.08,1425.05,1409.53,1421.79,1421.79,402200
17/01/2006,1423.76,1426.21,1389.51,1389.58,1389.58,473800
18/01/2006,1378.73,1379.46,1333.75,1352.91,1352.91,567000
19/01/2006,1357.32,1367.53,1347.97,1360.64,1360.64,408200
20/01/2006,1368.85,1377.59,1321.96,1324.78,1324.78,528400
23/01/2006,1307.4,1327.26,1285.63,1297.43,1297.43,534800
24/01/2006,1307.36,1328.32,1292.84,1326.83,1326.83,540200
25/01/2006,1339.36,1353.32,1335.8,1342.59,1342.59,510600
26/01/2006,1349.48,1352.84,1329.65,1352.75,1352.75,367800
27/01/2006,1369,1384.56,1363.12,1384.56,1384.56,469600
31/01/2006,1391.51,1403.3,1381.75,1399.83,1399.83,406400
01/02/2006,1390.43,1398.19,1366.56,1375.97,1375.97,469800
02/02/2006,1387.5,1389.55,1357.71,1374.44,1374.44,449600
03/02/2006,1357.17,1362.37,1330.68,1333.5,1333.5,444600
06/02/2006,1326.23,1342.21,1307.77,1341.64,1341.64,378600
07/02/2006,1340.84,1348.24,1329.6,1332.28,1332.28,349800
08/02/2006,1325.68,1344.38,1308.87,1310.99,1310.99,357000
09/02/2006,1326.87,1329.46,1313.82,1321.66,1321.66,348000
10/02/2006,1328.41,1338.33,1314.94,1335.23,1335.23,356400
13/02/2006,1338.7,1338.96,1310.37,1320.79,1320.79,351400
14/02/2006,1315.14,1330.05,1303.19,1328.21,1328.21,286600
15/02/2006,1342.28,1342.4,1300.76,1303.84,1303.84,420000
16/02/2006,1308,1320.1,1299.73,1314.32,1314.32,312800
17/02/2006,1325.49,1333.83,1315.25,1332.73,1332.73,283800
20/02/2006,1336.01,1357.73,1329.45,1348.25,1348.25,385400
21/02/2006,1350.45,1352.17,1339.2,1346.49,1346.49,385000
22/02/2006,1344.9,1356.76,1324.4,1340.58,1340.58,363800
23/02/2006,1348.51,1362.03,1346.69,1361.23,1361.23,342000
24/02/2006,1363.73,1366.71,1352.76,1365.82,1365.82,329400
27/02/2006,1365.41,1374.89,1360.46,1374.88,1374.88,302200
28/02/2006,1377.44,1379.71,1363.93,1371.59,1371.59,296200
02/03/2006,1377.46,1379.3,1367.68,1367.7,1367.7,405600
03/03/2006,1365.35,1367.17,1325.59,1328.95,1328.95,339800
06/03/2006,1332.71,1344.77,1324.39,1344.76,1344.76,3.00E+05
07/03/2006,1336.47,1336.47,1314.27,1316.67,1316.67,297200
08/03/2006,1303.58,1322.51,1296.78,1314.05,1314.05,316600
09/03/2006,1313.75,1324.21,1310.58,1311.21,1311.21,278400
10/03/2006,1315.13,1328.72,1308.74,1320.07,1320.07,282800
13/03/2006,1332.28,1338.5,1328.56,1338.28,1338.28,318000
14/03/2006,1339.69,1340.35,1316.47,1326.3,1326.3,348600
15/03/2006,1337.21,1342.44,1332.53,1333.98,1333.98,356000
16/03/2006,1340.58,1347.13,1332.55,1335.98,1335.98,314000
17/03/2006,1331.38,1342.83,1320.54,1341.12,1341.12,277200
20/03/2006,1339.73,1350.02,1335.22,1346.69,1346.69,320800
21/03/2006,1347.3,1348.2,1335.45,1336.65,1336.65,289600
22/03/2006,1326.74,1326.74,1306.07,1309.83,1309.83,306200
23/03/2006,1321.4,1327.42,1300.44,1312.26,1312.26,333000
24/03/2006,1311.88,1321.23,1302.47,1321.23,1321.23,368400
27/03/2006,1317.46,1335.25,1317.25,1330.34,1330.34,323600
28/03/2006,1327.66,1334.12,1322.12,1331.31,1331.31,359800
29/03/2006,1319.24,1337.08,1314.63,1332.72,1332.72,388600
30/03/2006,1339.11,1342.66,1332.18,1338.14,1338.14,295000
31/03/2006,1338.5,1360.13,1337.35,1359.6,1359.6,314800
03/04/2006,1362.35,1381.67,1361.14,1379.75,1379.75,347000
04/04/2006,1380.49,1388.99,1374.84,1385.64,1385.64,392000
05/04/2006,1390.27,1395.64,1383.39,1388.77,1388.77,388000
06/04/2006,1397.51,1406.03,1388.74,1397,1397,425000
07/04/2006,1397.04,1402.36,1390.63,1402.36,1402.36,336400
10/04/2006,1394.64,1402.3,1391.66,1398.29,1398.29,316200
11/04/2006,1395.27,1397.46,1373.25,1386.08,1386.08,314800
12/04/2006,1375.84,1384.21,1372.24,1383.59,1383.59,294000
13/04/2006,1384.03,1405.72,1382.55,1405.72,1405.72,306800
14/04/2006,1410.49,1434.68,1405.46,1432.72,1432.72,339400
17/04/2006,1435.16,1436.65,1416.92,1422.63,1422.63,336600
18/04/2006,1415.76,1432.9,1415.14,1427,1427,321800
19/04/2006,1445.77,1450.93,1434.87,1437.84,1437.84,409400
20/04/2006,1439.78,1445.2,1430.92,1434.15,1434.15,368800
21/04/2006,1441.11,1458.35,1437.7,1451.31,1451.31,381800
24/04/2006,1448.04,1448.04,1425.75,1430.94,1430.94,291200
25/04/2006,1426.68,1441.72,1419.64,1431.15,1431.15,314000
26/04/2006,1433.38,1451.22,1430.74,1451.22,1451.22,312400
27/04/2006,1455.09,1458.67,1446.37,1452.53,1452.53,363600
28/04/2006,1443.63,1443.63,1413.7,1419.73,1419.73,328200
02/05/2006,1419.64,1435,1408.8,1434.9,1434.9,296600
03/05/2006,1440.85,1453.5,1435.16,1435.17,1435.17,302000
04/05/2006,1436.6,1441.46,1424.72,1441.02,1441.02,266800
08/05/2006,1459.39,1461.05,1449.75,1452.23,1452.23,257200
09/05/2006,1452.01,1461.2,1446.8,1450.44,1450.44,276000
10/05/2006,1449.72,1455.83,1441.81,1451.09,1451.09,270600
11/05/2006,1448.3,1464.7,1445.86,1464.7,1464.7,273400
12/05/2006,1448.57,1454.14,1429.92,1445.2,1445.2,260800
15/05/2006,1424.58,1424.58,1406.88,1413.98,1413.98,250600
16/05/2006,1415.81,1416.45,1373.52,1382.11,1382.11,285800
17/05/2006,1386.93,1403.68,1386.93,1401.47,1401.47,270200
18/05/2006,1360.76,1366.78,1356.04,1365.15,1365.15,355800
19/05/2006,1364.18,1372.29,1346.31,1372.29,1372.29,291400
22/05/2006,1375.95,1376.08,1338.37,1338.59,1338.59,244400
23/05/2006,1323.98,1334.85,1314.59,1329.86,1329.86,256200
24/05/2006,1325.94,1335.09,1303.67,1333.38,1333.38,249800
25/05/2006,1333.63,1333.65,1295.47,1295.76,1295.76,213600
26/05/2006,1315.1,1326.34,1312.75,1322.43,1322.43,235600
29/05/2006,1333.59,1340.33,1327.53,1329.22,1329.22,224000
30/05/2006,1329.4,1330.6,1311.3,1317.7,1317.7,219800
01/06/2006,1308.44,1319.05,1294.92,1295.09,1295.09,238000
02/06/2006,1312.77,1314.77,1285.43,1309.04,1309.04,248400
05/06/2006,1315.77,1315.77,1295.59,1301.62,1301.62,207400
07/06/2006,1273.07,1279.27,1262.87,1266.84,1266.84,243200
08/06/2006,1259.39,1262.36,1223.13,1223.13,1223.13,272200
09/06/2006,1236.8,1240.05,1217.76,1235.65,1235.65,230400
12/06/2006,1229.96,1239.84,1219.18,1239.84,1239.84,194800
13/06/2006,1215.55,1218.39,1201.6,1203.86,1203.86,189800
14/06/2006,1194.46,1230.02,1192.09,1221.73,1221.73,210800
15/06/2006,1232.72,1239.86,1213.09,1219.4,1219.4,196200
16/06/2006,1246.11,1264.87,1245.81,1262.19,1262.19,234000
19/06/2006,1254.59,1260.22,1242.2,1251.67,1251.67,166200
20/06/2006,1244.5,1244.56,1221.13,1225.83,1225.83,201200
21/06/2006,1229.29,1232.63,1216.1,1227.19,1227.19,188200
22/06/2006,1246.19,1248.28,1236.15,1238.83,1238.83,228000
23/06/2006,1226.27,1228.96,1210.99,1228.62,1228.62,187600
26/06/2006,1227,1239.54,1221.65,1238.05,1238.05,226000
27/06/2006,1245.44,1253.41,1242.68,1247.54,1247.54,196400
28/06/2006,1226.59,1238.74,1223.11,1238.71,1238.71,166000
29/06/2006,1247.8,1267.9,1247.8,1263.02,1263.02,205000
30/06/2006,1290.37,1295.43,1287.15,1295.15,1295.15,227000
03/07/2006,1294.57,1298.04,1284.63,1294.61,1294.61,181000
04/07/2006,1304.45,1305.67,1285.26,1285.92,1285.92,190800
05/07/2006,1260.69,1286.47,1259.62,1279.85,1279.85,192800
06/07/2006,1270.82,1277.32,1255.02,1263.96,1263.96,180400
07/07/2006,1274.25,1278.94,1267.99,1273.93,1273.93,191800
10/07/2006,1265.58,1299.41,1260.75,1299.29,1299.29,215400
11/07/2006,1296.06,1301.95,1289.12,1300.44,1300.44,185800
12/07/2006,1302.99,1311.27,1291.61,1296.69,1296.69,200800
13/07/2006,1283.83,1299.07,1273.13,1285.02,1285.02,186800
14/07/2006,1261.24,1261.24,1246.65,1255.13,1255.13,197600
18/07/2006,1241.57,1243.58,1233.08,1233.42,1233.42,188800
19/07/2006,1236.26,1244.58,1231.05,1233.65,1233.65,178600
20/07/2006,1264.03,1273.42,1260.89,1273.3,1273.3,212400
21/07/2006,1260.25,1271.58,1259.32,1271.33,1271.33,180800
24/07/2006,1258.87,1267.63,1245.98,1263.35,1263.35,155800
25/07/2006,1278.27,1287.48,1276.59,1279.77,1279.77,195200
26/07/2006,1284.59,1286.22,1277.08,1279.08,1279.08,152800
27/07/2006,1280.65,1299.8,1277.19,1296.27,1296.27,208600
28/07/2006,1293.02,1301.69,1292.52,1297.07,1297.07,194400
31/07/2006,1313.91,1316.12,1297.82,1297.82,1297.82,173400
01/08/2006,1296.71,1306.91,1286.43,1287.36,1287.36,186800
02/08/2006,1281.92,1295.11,1277.31,1295.11,1295.11,156800
03/08/2006,1302.45,1304.77,1288.03,1292.05,1292.05,182400
04/08/2006,1296.5,1305.8,1296.5,1304.51,1304.51,189600
07/08/2006,1308.36,1308.59,1289.23,1289.54,1289.54,161800
08/08/2006,1290.56,1311.1,1290.56,1311.1,1311.1,198000
09/08/2006,1306.99,1321.55,1297.28,1314.93,1314.93,195800
10/08/2006,1310.94,1314.76,1293.53,1304.31,1304.31,224400
11/08/2006,1312.18,1317.19,1291.9,1292.1,1292.1,226600
14/08/2006,1295.43,1303.89,1287.65,1295.11,1295.11,176400
16/08/2006,1311.56,1319.48,1306.45,1315.61,1315.61,231600
17/08/2006,1325.74,1335.41,1325.74,1327.78,1327.78,225600
18/08/2006,1330.06,1336.38,1324.62,1331.1,1331.1,193000
21/08/2006,1333.26,1337.7,1316.51,1321.67,1321.67,189200
22/08/2006,1321.76,1336.11,1321.76,1334.96,1334.96,185600
23/08/2006,1332.52,1333.13,1319.95,1324.95,1324.95,208000
24/08/2006,1322.16,1322.22,1309.55,1315.73,1315.73,192400
25/08/2006,1317.65,1333.89,1317.16,1329.35,1329.35,201800
28/08/2006,1329.9,1335.64,1325.04,1327.89,1327.89,189800
29/08/2006,1336.4,1345.3,1336.4,1344.61,1344.61,261200
30/08/2006,1346.69,1346.99,1337.96,1341.35,1341.35,257200
31/08/2006,1348.05,1361.48,1344.57,1352.74,1352.74,279200
01/09/2006,1354.77,1357.01,1349.63,1356.67,1356.67,216000
04/09/2006,1363.69,1365.08,1359.04,1359.06,1359.06,238600
05/09/2006,1360.97,1362.47,1356.29,1361.24,1361.24,235600
06/09/2006,1362.45,1364.86,1353.55,1357.01,1357.01,219200
07/09/2006,1351.55,1353.67,1342.57,1351.17,1351.17,251200
08/09/2006,1345.61,1358.1,1344.68,1354.89,1354.89,260000
11/09/2006,1357.29,1357.29,1333.84,1334.08,1334.08,248000
12/09/2006,1334.35,1339.31,1323.9,1328.04,1328.04,266800
13/09/2006,1341.62,1342.38,1332.87,1333.13,1333.13,249400
14/09/2006,1333.66,1358.75,1329.11,1358.75,1358.75,288800
15/09/2006,1355.08,1361.2,1351.26,1361.1,1361.1,342800
18/09/2006,1360.66,1378.04,1358.57,1374.3,1374.3,305400
19/09/2006,1375.23,1378.99,1370.44,1373.95,1373.95,237200
20/09/2006,1366.51,1369.18,1355.04,1366.44,1366.44,233800
21/09/2006,1373.35,1378.79,1363.48,1366.79,1366.79,237600
22/09/2006,1358.45,1360.18,1343.27,1348.38,1348.38,250200
25/09/2006,1347.88,1357.69,1345.56,1355.21,1355.21,202000
26/09/2006,1360.88,1361.56,1338.98,1343.97,1343.97,241600
27/09/2006,1352.22,1361.12,1351.83,1360.03,1360.03,242800
28/09/2006,1362.72,1372.22,1359.47,1371.43,1371.43,228200
29/09/2006,1375.38,1377.37,1367.78,1371.41,1371.41,248200
02/10/2006,1370.27,1380.91,1367.74,1374.22,1374.22,231200
04/10/2006,1366.16,1371.72,1345.83,1352,1352,223000
09/10/2006,1356.59,1365.01,1303.62,1319.4,1319.4,400200
10/10/2006,1322.44,1334.41,1322.44,1328.37,1328.37,251600
11/10/2006,1317.68,1332.28,1315.84,1325.49,1325.49,198400
12/10/2006,1325.7,1337.7,1323.8,1331.78,1331.78,257000
13/10/2006,1349.5,1353.93,1345.97,1348.6,1348.6,305400
16/10/2006,1356.59,1358.88,1350.8,1356.72,1356.72,208600
17/10/2006,1360.56,1360.56,1339.89,1351.3,1351.3,308600
18/10/2006,1345.6,1355.92,1338,1354.26,1354.26,279600
19/10/2006,1356.61,1358.95,1350.36,1354.06,1354.06,295200
20/10/2006,1357.37,1366.94,1357.14,1364.24,1364.24,269200
23/10/2006,1367.14,1369.85,1358.93,1364.95,1364.95,240400
24/10/2006,1373.57,1374.43,1364.07,1366.5,1366.5,244800
25/10/2006,1368.36,1375.01,1365.8,1371.43,1371.43,231800
26/10/2006,1373.99,1377.4,1369.66,1373.65,1373.65,241800
27/10/2006,1378.06,1379.51,1362.44,1369.09,1369.09,205000
30/10/2006,1363.34,1363.34,1353.46,1356.11,1356.11,159800
31/10/2006,1356.91,1364.83,1351.08,1364.55,1364.55,255800
01/11/2006,1372.03,1378.11,1366.6,1374.35,1374.35,233200
02/11/2006,1371.51,1383.73,1370.3,1383.73,1383.73,218400
03/11/2006,1385.17,1385.39,1379.26,1383.88,1383.88,215400
06/11/2006,1379.37,1379.37,1363.71,1379.19,1379.19,209600
07/11/2006,1389.12,1392.51,1385.41,1387.44,1387.44,213000
08/11/2006,1391.23,1393.51,1379.34,1380.07,1380.07,197600
09/11/2006,1382.4,1399.44,1382.11,1399.44,1399.44,197600
10/11/2006,1393.88,1399.87,1391.69,1395.73,1395.73,168600
13/11/2006,1399.51,1399.98,1386.76,1396.69,1396.69,178600
14/11/2006,1402.92,1407.54,1400.74,1407.37,1407.37,205400
15/11/2006,1412.07,1413.69,1406.86,1412.54,1412.54,236800
16/11/2006,1417.68,1417.68,1409.22,1410.75,1410.75,259200
17/11/2006,1414.17,1416.4,1407.26,1412.22,1412.22,250400
20/11/2006,1413.74,1413.88,1400.83,1402.21,1402.21,232600
21/11/2006,1402.75,1406.58,1399.97,1405.9,1405.9,277200
22/11/2006,1405.34,1422.54,1405.21,1422.54,1422.54,247200
23/11/2006,1419.51,1424.33,1414.8,1419.23,1419.23,237600
24/11/2006,1419.99,1424.82,1411.27,1421.73,1421.73,314600
27/11/2006,1419.8,1425.13,1415.22,1425.13,1425.13,298000
28/11/2006,1407.52,1413.71,1404.67,1411.47,1411.47,252400
29/11/2006,1413.91,1424.91,1413.54,1422.55,1422.55,254200
30/11/2006,1427.67,1434.85,1427.67,1432.21,1432.21,252200
01/12/2006,1433.4,1436.8,1428.24,1434.36,1434.36,231200
